loss/chi_loss	loss/tau_loss	loss/D_kl	loss/Df	loss/td_error	loss/nu_loss	loss/lmbda_loss	loss/actor_loss	loss/tau	loss/lmbda	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.05428615553029277	-0.00015820139340621555	0.01011480130462033	0.019301784298502038	0.016425085839052087	-0.00875571949701675	0.09180110833942873	-0.3548408929175958	1.379242927408215	0.01155372540280222	62.5	10.282613824420574	1000.0	7499.0
0.05436428480408755	-0.0001277348291375576	0.010092173579357764	0.02069480484963795	0.017183601272394787	-0.009390637411883668	0.07327993367016303	-0.356898991313729	1.3865089917659752	0.00922283679321408	77.5	13.761641256379564	1000.0	7499.0
0.0542025513467431	3.982379557392042e-05	0.009971403172563998	0.018733974043402664	0.01660937062899926	-0.009397740068237346	0.058483655837178315	-0.35803250391250424	1.3914329438209525	0.007360452725924547	89.5	11.936904623900883	1000.0	7499.0
0.05475745603186824	-0.00012169381351841386	0.010087509766174804	0.02162302352940275	0.018369635356366064	-0.009472082394969902	0.046662473240494794	-0.3584527529993629	1.3917116909503944	0.00587303465697914	78.4	11.85367606028012	1000.0	7499.0
0.05506297352222532	-0.0001031226672460437	0.01007382371334064	0.020601295077021613	0.017331842681363143	-0.008913742637556593	0.037225555038452283	-0.3627940183408929	1.3992533062934878	0.004685490678995847	76.3	10.012875411747366	1000.0	7499.0
0.05393693871078132	0.00020004859270075022	0.009856710105911966	0.021637521048649324	0.020975330432370824	-0.010795090384946032	0.029698745968937817	-0.36128434777687796	1.395887311077118	0.0037376208716072136	87.5	13.951796300180028	1000.0	7499.0
0.05471966508728545	-0.000181065036288237	0.010129898416908093	0.021548793516026423	0.01952280608188945	-0.009068286551475187	0.023686454790830588	-0.36437813565176724	1.3918361588478125	0.002981217135768384	51.5	13.048413166261312	1000.0	7499.0
0.05496192456634426	-1.7003042215969896e-05	0.010012217247468895	0.021461264989028995	0.01980292391370188	-0.01054709111480311	0.01889071034342045	-0.3696996963381894	1.4023607232093807	0.0023777084166184074	66.2	15.092154814119242	1000.0	7499.0
0.05474763897568387	-1.1595615239957658e-05	0.010008347795208225	0.020666028181153484	0.018961321586219534	-0.008878702524164816	0.015066114366427068	-0.37077203567488043	1.4014064802169772	0.0018962559001520244	69.8	16.627757702599634	1000.0	7499.0
0.05479980079397491	-4.505335310202543e-05	0.01003219349706972	0.022331494877295216	0.021108767678804853	-0.010001102908601917	0.012014717014506463	-0.37416480843202826	1.3996547062873854	0.0015122167301364234	71.1	14.473060022455464	1000.0	7499.0
0.056618516119003745	-0.00043113909635508215	0.010304660127244687	0.022108623287667505	0.016622029343539776	-0.009232132017079944	0.009578975144028645	-0.3772276220818808	1.4141552025794983	0.0012059079866856347	72.2	11.73963038200068	1000.0	7499.0
0.055372511879275235	0.00012971359884322744	0.009908967475419288	0.020157750861235193	0.015716978454288676	-0.01025052031574513	0.007639530900120744	-0.3841521768802452	1.4280589058876043	0.0009616139947203945	74.3	12.565674390492884	1000.0	7499.0
0.054647190636930444	0.0002032550483911079	0.009856375828028847	0.022246202111413836	0.020861744349653412	-0.010508491373558061	0.006092391628026962	-0.37715910618172505	1.411602869415285	0.0007667902597226188	94.5	13.832113990434697	1000.0	7499.0
0.0555972225544266	-0.00019281159199501085	0.010136439441015364	0.02228136625747834	0.01900691674780501	-0.01008875773421548	0.0048574324933811945	-0.3775390622391847	1.4102722870826738	0.0006114258466754111	86.4	14.02735119000404	1000.0	7499.0
0.054873557348717385	0.0001832445130887208	0.009870464878439341	0.021927099178188903	0.021013124876242826	-0.011068738302811057	0.003873478882759812	-0.3781583325924721	1.4153942491054525	0.00048753313013585447	70.2	13.056314188403935	1000.0	7499.0
0.05432848320346724	0.000160258241319275	0.009885947456628236	0.0227874062125012	0.023760271022407565	-0.011244745799157076	0.0030887454397976423	-0.3767286333031898	1.4049352181434636	0.00038873979380587106	55.7	13.414083342303506	1000.0	7499.0
0.054338575739429476	9.35163076615027e-05	0.009933124907755796	0.024192464706433582	0.025890271770423516	-0.011910199223806418	0.002462813968211409	-0.37768059146272787	1.3981137752056116	0.00030996287130983597	53.1	12.374757564408801	1000.0	7499.0
