loss/actor_loss	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.07366350149214261	26.8	2.8010621287130304	1000.0	2499.0
0.0631145167112352	6.8	2.1342409667548594	1000.0	4999.0
0.06141507638096809	16.5	2.1751416665606067	1000.0	4999.0
0.06008609439283627	10.8	2.640450236468254	1000.0	4999.0
0.059302924810349926	22.9	7.8156771885880945	1000.0	4999.0
0.058401434619724725	5.0	4.43428297151639	1000.0	14999.0
0.05785285721272231	13.2	3.9553707743416213	1000.0	14999.0
0.05740688474327323	8.7	3.677124966966346	1000.0	14999.0
0.056849531939625726	11.1	3.188752458812926	1000.0	14999.0
0.05654949236363173	8.6	1.1627848799820897	1000.0	14999.0
0.05610230872333048	14.6	2.9441324657465446	1000.0	14999.0
0.055650704030692576	11.2	4.094040285379544	1000.0	14999.0
0.05532571512758735	20.7	5.854868972775543	1000.0	14999.0
0.055108319863677015	11.8	0.7017348264299796	1000.0	14999.0
0.05469036143869167	14.8	-0.38957807633564145	1000.0	14999.0
0.0543981180503965	8.6	3.1450095748893876	1000.0	14999.0
0.05409647651761764	17.5	4.140695695218353	1000.0	14999.0
0.05368424669951195	26.3	3.6051999224256415	1000.0	14999.0
0.053363173535466185	6.9	5.719874720041915	1000.0	14999.0
0.05313313633352521	35.9	2.869002830784919	1000.0	14999.0
0.052992124277353204	4.8	2.39020354001872	1000.0	52499.0
0.05274749227911234	14.4	4.057417373722828	1000.0	52499.0
0.05263702438175683	7.0	3.2436066769825076	1000.0	52499.0
0.05228502395302054	24.2	4.8281665749207665	1000.0	52499.0
0.05207753077745442	19.3	4.733258002274452	1000.0	52499.0
0.051943312969803854	35.4	4.135654669948453	1000.0	52499.0
0.05178629478514208	14.7	6.099087516171382	1000.0	52499.0
0.05159327915161846	6.5	3.316820476974029	1000.0	52499.0
0.05162536344379176	32.4	1.3426022887429578	1000.0	52499.0
0.051390039636194776	24.4	4.7648059349116485	1000.0	52499.0
0.05115335103720414	3.9	1.1578547478162662	1000.0	77499.0
0.05100168991684923	2.5	3.3013642978966544	1000.0	79999.0
0.050840975056588626	28.3	1.8172346618029178	1000.0	79999.0
0.05073812117427583	1.0	1.0148596743226597	1000.0	84999.0
0.05045140745043752	63.8	3.9186239615739233	1000.0	84999.0
0.05048665079921479	15.1	3.290975299339453	1000.0	84999.0
0.050338114823401	24.3	5.154589048358679	1000.0	84999.0
0.050174410678446274	9.3	3.665038846580535	1000.0	84999.0
0.05008581599444147	17.4	4.901971421256655	1000.0	84999.0
0.04992569641023883	10.2	3.0418302773817936	1000.0	84999.0
