loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/alpha_value	loss/actor_loss	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.06508590622395276	0.0005934802549737596	1195.3228767340713	100.7119270453454	0.1117671677827835	2.2	-2.2919751392868206	1000.0	2499.0
0.05562964722216116	5.7988246065514225e-05	1748.0726771889588	148.4131622314453	0.08073792364895353	46.3	4.513534204025734	1000.0	2499.0
0.05363956429362296	4.43497555240455e-05	1741.0843611823689	148.4131622314453	0.05813325755596155	128.7	3.233462268623993	1000.0	2499.0
0.05250104433745142	3.7298066249831726e-05	1736.6412849792546	148.4131622314453	0.0351132624320685	15.6	0.13113027544072808	1000.0	2499.0
0.05192150859236722	3.262747986130156e-05	1747.7027693299958	148.4131622314453	0.020456486589461535	60.6	14.36114952571198	1000.0	2499.0
0.05102010397464033	3.2549519107022175e-05	1767.7058707153233	148.4131622314453	0.018521074008196584	92.0	5.999973838104454	1000.0	2499.0
0.05060077252089976	2.225607140653287e-05	1760.272040531722	148.4131622314453	-0.009365409482753601	46.4	22.044339274050937	1000.0	2499.0
0.05007198601514112	2.330170282967782e-05	1776.9948756466827	148.4131622314453	-0.032178707507997735	44.7	22.84532379938577	1000.0	2499.0
0.04995070770233868	3.5187236373676695e-05	1778.2030115037435	148.4131622314453	-0.048974144211411504	47.3	25.75808228878641	1000.0	2499.0
0.04969651133716101	4.829539996386038e-05	1785.3943125443195	148.4131622314453	-0.06470452801734221	56.4	15.223661486772144	1000.0	2499.0
0.049500265416502924	6.145359786770274e-05	1779.749720006464	148.4131622314453	-0.0777883354306221	75.8	22.981425695376483	1000.0	2499.0
0.04912113111764195	6.986168830800349e-05	1766.8487394546705	148.4131622314453	-0.08918030453920349	44.7	22.787999058501207	1000.0	2499.0
0.0489062027722596	7.301172987838891e-05	1771.82678565987	148.4131622314453	-0.10012180121839043	41.1	23.80443332089956	1000.0	2499.0
0.04878178486526018	7.521692425336754e-05	1787.3467189190117	148.4131622314453	-0.1083748029142617	39.1	22.593143872984356	1000.0	2499.0
0.048674762587249246	7.766186398189323e-05	1800.340076377787	148.4131622314453	-0.11532631758749486	52.7	23.32367241012231	1000.0	2499.0
0.0484038432016969	8.483395262288606e-05	1807.7971782539068	148.4131622314453	-0.12143919403254974	54.4	24.018452804247723	1000.0	2499.0
0.048458793567120954	9.022141737855713e-05	1814.8328432468911	148.4131622314453	-0.12633167497217684	34.7	22.162064114927883	1000.0	2499.0
0.04800701123178006	9.374607990476493e-05	1817.4790742653202	148.4131622314453	-0.13034230644404918	26.2	22.298247647931206	1000.0	2499.0
0.0478520330727101	9.436895758848022e-05	1821.9222660238493	148.4131622314453	-0.13303127764165384	43.8	21.843633700301574	1000.0	2499.0
0.047848635976016594	9.968735110968036e-05	1829.1159617240937	148.4131622314453	-0.13557856605052937	31.3	23.459572965914184	1000.0	2499.0
0.047631879088282585	0.00010210265127554174	1838.2571881549964	148.4131622314453	-0.1382362702548505	31.3	22.452163425150935	1000.0	2499.0
0.04759354183375837	0.00010422100851425778	1845.39696969157	148.4131622314453	-0.14022445728182803	41.0	22.374759564026903	1000.0	2499.0
