loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/actor_loss	loss/qc_penalty	loss/lagrangian	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.04854272983074192	0.00018790564543302545	0.2537232868811821	-0.06348346282541754	-0.0002749620936179322	2.7725481588646498e-05	47.0	22.39387779744919	1000.0	34999.0
0.04827970479726792	0.00019699160701995127	0.2612765280652171	-0.06870806979984034	-0.00029498720621025447	2.9255927509670017e-05	45.2	21.879124169014712	1000.0	34999.0
0.04809698223620648	0.00019941559456850927	0.2692636504611503	-0.0731200427874922	-0.00030705404557170414	2.996852247752101e-05	44.9	20.059689595140323	1000.0	34999.0
0.04793870891779662	0.00020716491237638543	0.27464708414973077	-0.07675050841569908	-0.00033200545888189425	3.193970448166965e-05	41.1	22.703991937630576	1000.0	34999.0
0.04795879798382525	0.0002149317042232667	0.2817515425667057	-0.07955611331462849	-0.00035709218562242335	3.3901429070999724e-05	39.9	22.535876059606686	1000.0	34999.0
0.04769130530059338	0.0002151887744441751	0.2875068414702393	-0.0818485046297313	-0.00038253032141467456	3.587465268384732e-05	42.1	20.8915549079921	1000.0	34999.0
0.047633097246289294	0.00022225191944027448	0.29949524875616124	-0.08386921834051608	-0.0003827487326977914	3.5521214808701996e-05	43.3	21.290663284546472	1000.0	34999.0
0.047613857127725964	0.0002304289297970029	0.3095019097839794	-0.08561623273193848	-0.00040039896100202047	3.679014304860847e-05	30.6	21.834639720117018	1000.0	34999.0
0.04719784772396091	0.00022667427532658822	0.3105586210883978	-0.08673681138455863	-0.0004323398448344961	3.93759455918142e-05	70.2	22.242942019619466	1000.0	34999.0
0.047159126502275474	0.0002263972295674495	0.32575114735120936	-0.08744723691940301	-0.0004282274702725328	3.866759744067855e-05	29.2	22.41782608698003	1000.0	34999.0
0.04726060274541385	0.00022814403664685022	0.3245412057581993	-0.08783658422231674	-0.00043850817992224653	3.928914863128627e-05	33.3	21.638712610810757	1000.0	34999.0
0.04704905968606479	0.0002311593997410343	0.3342997247841975	-0.08795729061663159	-0.00046004416359928673	4.094408384063399e-05	59.0	21.37362920414308	1000.0	34999.0
0.04686938557028773	0.00023510946493371157	0.33949022438651966	-0.08821829636692986	-0.00045515457732863063	4.022214242372682e-05	38.3	20.810509166463714	1000.0	34999.0
0.04683889089673756	0.00023373981567378978	0.34624913511998506	-0.08796232020258896	-0.0004787041414697115	4.2072505306998555e-05	30.3	22.40531394055854	1000.0	34999.0
0.04670783219039435	0.00023191879787105884	0.34269539237732966	-0.08743694234788417	-0.00048497786370176076	4.237322319261799e-05	36.1	20.09873332497355	1000.0	34999.0
0.04660129772722718	0.0002322183342910919	0.35042814217744894	-0.08726658091247079	-0.00047362068238908264	4.115958180474874e-05	38.2	21.955490321240262	1000.0	34999.0
0.046558977372944364	0.00023315290457224616	0.34852544287991283	-0.0866575595796107	-0.0004753556543480044	4.1119914669960165e-05	48.8	21.69163640381545	1000.0	34999.0
0.046351955176889933	0.00023564967558061393	0.3624549917015661	-0.08602076242268056	-0.0005083611124890243	4.377960913464557e-05	32.5	19.118399881715174	1000.0	34999.0
0.046176369622349785	0.0002281450671021046	0.3615280249915029	-0.08547721810340879	-0.0005108442594792901	4.377290093160007e-05	65.1	22.04048639157459	1000.0	34999.0
0.04616527847349651	0.00023322552621661452	0.3581904971082256	-0.08502128460705288	-0.0005237514752354391	4.4708926613964235e-05	51.9	21.874644862126747	1000.0	34999.0
0.04622850622981789	0.00022750725397422916	0.36741602324632827	-0.08480692789554611	-0.000510007617790984	4.339285256098571e-05	11.7	21.017190639627305	1000.0	89999.0
0.04600724515318872	0.0002397354294926081	0.3753589016097351	-0.08432636894583713	-0.0005424827713301494	4.603172716729059e-05	30.6	23.1457451352931	1000.0	89999.0
0.04607844069451081	0.00024262206732259968	0.3722558858506799	-0.08363822615146624	-0.0005373908822775219	4.544345117704085e-05	27.9	22.185171422786638	1000.0	89999.0
0.04593085852861406	0.00024362920995238724	0.38211772823894924	-0.0830774737447499	-0.0005138747004967399	4.3296364743208943e-05	40.8	19.429170726306765	1000.0	89999.0
0.04569935417473307	0.00024347668773002116	0.3764900485250369	-0.08279449976384651	-0.0005547457846736948	4.661842149482996e-05	32.4	21.394232577527628	1000.0	89999.0
