loss/chi_loss	loss/tau_loss	loss/D_kl	loss/Df	loss/td_error	loss/nu_loss	loss/lmbda_loss	loss/actor_loss	loss/tau	loss/lmbda	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.053621832037298894	0.00012289067302755124	0.009911309631264242	0.020784054272892143	0.01890515259046869	-0.010168108711907166	0.09181658736765394	-0.35580057802761583	1.3832816945076003	0.011554755192250013	71.8	16.350302868004622	1000.0	7499.0
0.0542726055217369	-7.046309345651024e-05	0.010051009125740317	0.020637870872013544	0.017944534462063032	-0.009571123786546423	0.07328724719882004	-0.35923095843537844	1.3853828990936248	0.009223659803345795	61.3	14.807089796032342	1000.0	7499.0
0.05381656925370691	5.890665454035138e-05	0.00995748939638319	0.02229126888950302	0.022005011781883202	-0.011035678263356743	0.05849166633337739	-0.3565186097216224	1.382849709892273	0.007361110155470665	49.3	11.028786014526874	1000.0	7499.0
0.05443845098815431	-0.00018110292131414088	0.010130651615098463	0.02283628134175349	0.022282309892531233	-0.00969782066288263	0.04666833359152078	-0.3612513298829532	1.3831278654575379	0.00587355961501599	78.5	13.927962615045246	1000.0	7499.0
0.05465039004077855	-3.697103749100278e-05	0.010026607797829956	0.02089996206607993	0.019740532964246764	-0.009766478349872314	0.03723060743063689	-0.35998877901721293	1.3956923779964414	0.004685909743607045	93.3	11.99011164405143	1000.0	7499.0
0.05519605432152556	-0.0001866512749212237	0.010133451606693161	0.021848481347732915	0.018359560711888004	-0.009265281199553997	0.029697079791873693	-0.3669440658801845	1.3990573739528653	0.0037379553197882977	56.1	13.570103307671205	1000.0	7499.0
0.05476243526764351	1.48435276991222e-05	0.009989491615592254	0.021318502388766716	0.01821876148901382	-0.010139928501036719	0.023688110613822963	-0.36849846163749156	1.405981493330001	0.0029814839966595228	64.7	16.552507194906568	1000.0	7499.0
0.05490642795284338	-5.9016523550440054e-05	0.010042059602441533	0.0208869033065303	0.017603660748434686	-0.009576980822987934	0.01889269954040648	-0.3741749034464885	1.4044239766597764	0.0023779213235713506	66.7	16.90068107828278	1000.0	7499.0
0.0550358874029346	-3.0060068925922492e-05	0.010021426045144341	0.021524698890690194	0.018028282198548094	-0.009680872666806234	0.015066842077299938	-0.3722357509130658	1.408915107107164	0.0018964257396757573	55.9	14.037155035668277	1000.0	7499.0
0.05499797457509777	2.301221470610256e-05	0.00998371869114503	0.020770530908073445	0.019950843431752616	-0.00951087675630094	0.012015460268035532	-0.3717712853059666	1.4076721024990089	0.001512352195661514	76.6	11.297087543239343	1000.0	7499.0
0.05560691617246115	-0.00016596644389242082	0.010117615981654837	0.021882908247499215	0.018693224718185072	-0.010601850402740575	0.009580987595021729	-0.3761302222111993	1.4107629910469075	0.0012060160307679338	47.7	14.52652117492779	1000.0	7499.0
0.05498127767359275	0.00010111564597327697	0.009928553710716504	0.021907370769000827	0.021720693844627995	-0.010152389127486396	0.007640718518570066	-0.3747032857127678	1.4107684791088098	0.000961700162361374	76.7	13.475422315319024	1000.0	7499.0
0.05453262850723903	8.60708202497218e-05	0.009938946699978517	0.02324423159056495	0.021252704912223478	-0.010752249975856937	0.006092975646071136	-0.37624762111836907	1.4060660316944136	0.0007668589757056912	38.8	10.178039024901093	1000.0	7499.0
0.05578979386683539	-0.00023079912084267548	0.010163482204250337	0.02277692513288544	0.018426944310996087	-0.00983479597985329	0.004857729288190603	-0.3821629253112243	1.4115960886955268	0.0006114806428551683	75.1	14.311250688752919	1000.0	7499.0
0.055940067242114526	-6.780522222774111e-05	0.010047786465178215	0.02030762903790969	0.016711944439912113	-0.009519084715278955	0.0038732782169245057	-0.3832002038176893	1.425540026140211	0.00048757682684808944	40.4	13.920038796546097	1000.0	7499.0
0.05577692185021	1.9722908232085844e-05	0.009986203370659561	0.021471564148056895	0.01859461000367263	-0.010428026531175916	0.0030884564263746147	-0.38342083025642537	1.426185629558564	0.0003887746372027319	61.0	15.110432807702777	1000.0	7499.0
0.0541671682554797	0.00036124900262326517	0.009744080538642763	0.023447604384354333	0.025359302203811798	-0.011528118718352205	0.002463119788840408	-0.37756699267914745	1.4095524005889914	0.0003099906548392027	37.5	13.42354329839449	1000.0	7499.0
