loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/alpha_value	loss/actor_loss	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.11248308340907089	0.02309444331863087	4.155516297281318	1.5954045183658598	-0.8172103471345273	0.0	15.697117905829893	13.6	2499.0
0.08478667094707491	0.09323500645314525	299.811871416298	79.44830209846481	-2.4618126830577816	29.3	283.04353715266717	175.4	2499.0
0.07702713213860975	0.3022101542075698	737.218720276947	148.4131622314453	-4.333284165191652	46.2	149.0176257254663	75.2	2499.0
0.07334188449233767	0.8357494833749768	581.054747958889	148.4131622314453	-5.646342464447029	10.4	288.78765649482943	197.1	2499.0
0.07072408667057764	1.2884630206066376	639.9689671955068	148.4131622314453	-7.214012766075144	0.0	20.806098219660768	19.2	12499.0
0.06872233869880436	1.5475011828766136	771.5986281427682	148.4131622314453	-8.544177553176889	0.0	342.0401589578854	260.9	14999.0
0.06730443091392516	1.5429860112108693	1038.0359027103575	148.4131622314453	-10.104063399505623	18.6	59.33889887446915	36.4	14999.0
0.06617699557542803	1.223346409468466	1086.1387571437224	148.4131622314453	-12.463724237442028	88.0	364.4030621685844	199.7	14999.0
0.06510646144002678	1.443417000780298	875.9777683760897	148.4131622314453	-14.023247425842293	73.3	301.3631945901295	168.6	14999.0
0.06424017108976839	2.349685627089759	795.2916909109703	148.4131622314453	-14.699669548034665	100.3	251.3947754466838	136.3	14999.0
0.0636409991756082	2.04034057407072	1126.0617360735043	148.4131622314453	-16.531823683929463	32.8	161.17890837104923	87.1	14999.0
0.0631557527527213	1.982393884263408	1305.4996489365542	148.4131622314453	-18.249879197692866	49.0	282.21859871912585	175.7	14999.0
0.06244155612736956	1.7096767407881412	1423.0413679527355	148.4131622314453	-19.269810031890845	74.5	213.75947740844595	117.3	14999.0
0.06208779611736545	2.7375075833490037	1704.3372800976115	148.4131622314453	-19.965446560669005	169.4	839.0302295536549	490.2	14999.0
0.06177603186815977	3.3023113837446827	1635.6416629153634	148.4131622314453	-19.46424603881835	0.0	36.996067485746366	28.3	14999.0
0.06135632141083473	1.8755747843866484	1577.641098526001	148.4131622314453	-18.952209098815935	0.0	77.85417685420677	107.5	14999.0
0.06107086589187382	1.5082855305887939	1505.54216265451	148.4131622314453	-18.87566396331789	14.2	39.79829349994033	22.9	14999.0
0.06070262259095913	1.6686385763663194	1349.8929198512562	148.4131622314453	-19.017491290283182	8.2	117.99365158185988	77.9	14999.0
0.06038636109232899	1.7906649228432057	1543.4973536752634	148.4131622314453	-19.26477834320072	68.9	298.3244025105416	171.1	14999.0
0.06015157654732464	1.6298373352485405	1525.1873666088268	148.4131622314453	-19.355387599182087	203.7	585.6291124234566	271.8	14999.0
0.05984043963551531	1.412042704540531	1308.860003522712	148.4131622314453	-19.439855866241402	39.3	169.32146307498348	98.4	14999.0
0.05948549299389117	1.7259434096588155	1388.456177230819	148.4131622314453	-19.447262671661395	42.1	142.34896737839273	76.8	14999.0
0.05946045879125589	1.5029170402908547	1390.5009706744238	148.4131622314453	-19.636792879486055	39.5	134.07253915386684	70.9	14999.0
0.05919708593487745	1.6854609223573753	1258.6358860824414	148.4131622314453	-20.245957804870613	112.4	316.75970163995987	167.0	14999.0
0.05892118174135673	2.001296608905476	1189.8747132869278	148.4131622314453	-20.568270053863515	128.1	359.1438226231114	149.5	14999.0
0.058759031373262396	2.0881951329036963	1136.989832958813	148.4131622314453	-20.992362255096456	133.1	385.58139736461385	188.1	14999.0
0.05859570445120343	2.4854543603073167	1032.6625887181908	148.4131622314453	-20.992821732330285	118.1	297.33188868076394	160.1	14999.0
0.05833128288686278	4.517309247466886	1027.804599943016	148.4131622314453	-20.832653842163122	0.0	9.37602575627742	12.4	14999.0
0.05828154295235884	3.1924004866914735	1370.251254239152	148.4131622314453	-21.806032989501904	0.0	171.32919747247317	140.7	14999.0
0.0579890559002757	2.4784373452554074	1500.6725280206092	148.4131622314453	-22.967789232635518	0.0	224.6146648882044	195.6	14999.0
0.05788017524629831	2.0552836879846277	1678.8241194922684	148.4131622314453	-24.30568615646365	19.9	252.2526855480084	179.9	14999.0
0.057779625891149114	2.1047951014218955	1618.6748383608763	148.4131622314453	-25.15825640792846	12.7	266.9953637701016	177.6	14999.0
0.057630820363759945	2.4862779305906813	1558.8044538939425	148.4131622314453	-24.97565243835447	14.7	149.21789823080212	98.1	14999.0
0.057448667851090415	2.4050161672400985	1761.5935598829476	148.4131622314453	-25.060798799896194	0.0	1039.8283592013458	1000.0	84999.0
0.05735705049335963	2.392249926322327	1686.3439498295388	148.4131622314453	-25.327182872772205	70.6	637.764718396805	484.3	84999.0
0.057312088298797616	2.359734321562567	1732.0707586258698	148.4131622314453	-24.8072289772034	104.0	261.18987252429616	134.8	84999.0
0.057148274654150046	2.464211093616919	1697.4618692960673	148.4131622314453	-23.832760552978517	7.6	922.1890229644978	842.8	84999.0
0.057119196125864906	2.5299927259576567	1728.5195575233108	148.4131622314453	-22.731962828826884	6.7	169.37164414842974	199.1	84999.0
0.057002291204035244	2.1735074786599173	1792.3855010258635	148.4131622314453	-21.80727893829341	23.9	1018.527219413095	1000.0	84999.0
0.056850477285683126	1.9883067329243242	1742.6984165477338	148.4131622314453	-21.38016917495723	19.8	147.62334690988817	94.8	84999.0
