loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/actor_loss	loss/qc_penalty	loss/lagrangian	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.11326092179119576	0.021700949494298447	0.4163530281665523	-1.0489697342281203	0.002439656293510695	0.010310961120964142	125.0	548.8300198315992	274.0	2499.0
0.0846205356955526	0.08494019443877708	0.9359158058435181	-2.194812214994434	0.7015491882058315	1.5554323375344294	78.1	582.8478768531594	343.6	4999.0
0.07756710878908622	0.14977182383998125	1.4509899549389769	-3.06745034742355	1.2850525805905437	4.593159665012367	67.5	618.887323623127	405.0	7499.0
0.07349333919286721	0.2193000562212252	2.007007995788238	-7.141750213241574	-1.5814502599611855	4.440614523792264	64.5	966.3301807273708	626.5	9999.0
0.0707306988567113	0.2933036044023793	2.7332934410919316	-6.986086320877067	-0.3607486889446054	0.33888531324167726	96.7	455.2203652402808	267.4	9999.0
0.0688306784510614	0.37875168508119783	3.658299785576036	-7.6689494009017976	0.010799926109787568	0.028954127571571685	105.2	612.0308534541113	311.2	9999.0
0.06761650645881889	0.48964017891272693	4.564892814328412	-8.569404551887512	0.015246214951883889	0.031866241437197	227.4	1339.2857140778337	775.6	9999.0
0.0662629369661213	0.5785173599264976	5.272723216177856	-9.33944155349731	0.012237467248754007	0.019569464153348756	183.0	1503.0927607771278	884.3	9999.0
0.06533852542042741	0.678810627231734	5.893666251570121	-9.96677304496765	0.010842259651756312	0.01604103208620117	156.2	614.5101417394395	333.9	9999.0
0.0645124440446496	0.7218571224941746	6.308472623689609	-10.456265649032593	0.0061974804590858995	0.009749201605300392	90.9	412.32499603863783	200.4	9999.0
0.0638249066203832	0.7965686550656197	6.714322629325548	-10.854095789337167	0.003617464747749188	0.006174628402687486	92.7	351.2296917408961	125.2	9999.0
0.06332274846881623	0.8452630459596694	6.899467824862667	-11.159644465637196	0.0015967105952296053	0.0031021485975894817	53.1	182.686975738227	82.8	29999.0
0.06262435002326977	0.915349897198827	6.953456923184582	-11.415675519943226	0.00011702911137063008	0.0010737603929128257	101.9	340.6562438184262	136.1	29999.0
0.06232207683324813	0.9215463217638757	6.938444620218045	-11.63759594688415	-0.0005361599561699226	0.00045494560953162586	162.6	572.6758820897383	264.8	29999.0
0.06179443296343083	0.9827713579055601	7.164221016578952	-11.817733962631202	-0.0007533002815353025	0.0004054283910455978	44.4	1006.4990096549707	629.1	37499.0
0.061476938883960136	0.9640438794090677	7.202578702050675	-11.958413798141477	-0.0009691971622587964	0.0003968528313602972	234.1	1031.3057920306323	529.4	37499.0
0.06103379985988138	0.9625943095960178	7.337108106791294	-12.079019870758078	-0.001147422386146354	0.00039971459216521895	288.7	746.7516879073022	410.4	37499.0
0.060851577128469864	0.9785045375865947	7.493053939637782	-12.191174949645992	-0.0012622095300398517	0.00040672333699383296	106.3	425.3596952689971	221.6	37499.0
0.06050043408125639	0.9894778354147707	7.636316578431657	-12.28181216697694	-0.0014165193555513724	0.00040356907339086066	83.7	314.87967545633967	114.9	37499.0
0.06028369679749013	0.9993311961162737	8.022875551661507	-12.35758749694826	-0.0015958330516014035	0.00041565624530012454	193.2	998.4448492603799	559.7	37499.0
0.05994867936819778	1.0466146290590388	8.06721637045844	-12.4205405342102	-0.0017659307378515266	0.0004133692079136498	283.7	1094.468470052296	534.8	37499.0
0.05981526417732246	0.9945032325875597	7.993576348234404	-12.46962603302001	-0.001964444140115668	0.0004167404626478859	230.2	1458.2997125398508	847.2	37499.0
0.05961063265502438	0.9936679046275281	7.959185788049648	-12.521403255844106	-0.00211531273758738	0.0004122470228187929	231.2	976.3049718761689	537.4	37499.0
0.05910874457657333	1.0441287168557902	7.83201895121817	-12.552276126480125	-0.002337419868508555	0.0004213643637024798	221.4	1174.0287371767909	677.9	37499.0
0.059098264645040074	1.0214347168422384	7.987900554401952	-12.580879034042367	-0.002385259628981843	0.00040307172717798413	178.6	1578.7646965501551	920.0	37499.0
0.05902790657728905	1.057335106278412	7.876741092264302	-12.600477193450937	-0.002573056956254553	0.00040861456695311007	95.6	590.1692976199118	303.5	37499.0
0.05885513263642798	1.0233993040859566	7.847470026941666	-12.606742080688491	-0.0027678253381425754	0.000421729515685866	102.7	1284.0878857106557	734.0	37499.0
0.05858074592053889	1.0149539866033805	8.085500498041684	-12.605865570068355	-0.00293778235760728	0.0004233580356131828	173.2	900.4357008307542	484.2	37499.0
0.05840756052583456	1.0312372948546227	8.142735572401925	-12.60178373260498	-0.0030425933840357183	0.00041859673206208817	114.9	626.0058881087863	298.7	37499.0
0.05817671702057117	1.0278123750437762	7.731421498204281	-12.582788483810447	-0.003242030007962032	0.00042028950835540753	115.0	528.81566806266	219.1	37499.0
0.058011255918443166	1.034401875771968	7.912159216558431	-12.571075650787334	-0.0033007890672843167	0.00040714292039338644	200.2	1518.0985459221722	833.7	37499.0
0.05799493882656091	1.0263961520601321	7.7293500384972535	-12.561719048690795	-0.003467341418869912	0.00040824186185855083	83.2	1521.7240240357005	914.1	37499.0
0.057847302612662396	0.9784480224386501	7.49520886907005	-12.552160651397708	-0.0035765281533222206	0.00040437692103733973	171.4	871.9651249618928	429.9	37499.0
0.05786645520627493	1.035117155563364	7.742052501882641	-12.546440742111212	-0.003731582125656138	0.0004083003874139197	103.2	1579.7842664549028	911.8	37499.0
0.0574237114027142	1.0449859005012194	7.760214840041777	-12.519595836639422	-0.0039581799322437276	0.000420708938466418	127.8	583.4168913271615	228.9	37499.0
0.0574149417385459	0.9923738238498055	7.799760561873986	-12.498425986862182	-0.004025544134038704	0.0004166237741824162	120.9	1671.8227471259768	962.5	37499.0
0.057243983896076676	1.053050397893838	8.065667703613528	-12.462206411743175	-0.004251402041134859	0.0004306090177674833	118.6	946.4469234210402	509.7	37499.0
0.057190325181186226	1.0466638509300847	7.855665771316941	-12.424872958755495	-0.0041860228133009615	0.00041404585141726843	153.7	1399.45405753732	812.6	37499.0
0.05700673062801359	1.0037015359383523	7.783926438227564	-12.389903592300412	-0.004246129984324209	0.0004137691501984593	217.2	1697.7739440366377	987.6	37499.0
0.056986982844769975	1.0363514449384053	7.709533217389311	-12.344905865097036	-0.004473296792916519	0.00043006358028505905	164.2	1453.8494026433527	833.6	37499.0
