loss/actor_loss	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.07366854010373343	8.6	3.043867394942022	1000.0	2499.0
0.06319419326633229	14.0	2.9518061064398533	1000.0	2499.0
0.061454209724068676	22.9	5.920790337556551	1000.0	2499.0
0.06043863245099775	14.6	5.530817338581926	1000.0	2499.0
0.059342083615064725	9.8	1.8390018102250547	1000.0	2499.0
0.058641675913333816	4.1	6.59515767134059	1000.0	14999.0
0.057977243578434014	33.1	7.190063812069039	1000.0	14999.0
0.0575645414739847	6.0	3.988034223999624	1000.0	14999.0
0.05708288588672879	13.7	2.185667532219057	1000.0	14999.0
0.05662679234147066	33.3	4.7588321745555735	1000.0	14999.0
0.05629162633121009	4.6	4.613622067524877	1000.0	14999.0
0.05579804764091979	5.4	1.5647456080159345	1000.0	14999.0
0.05531300739943979	6.7	1.5839388112911499	1000.0	14999.0
0.05510569216310979	19.9	6.168202178207195	1000.0	14999.0
0.05468544923663131	12.5	3.00544914555343	1000.0	14999.0
0.054316340637206986	32.1	7.168564986995117	1000.0	14999.0
0.053928661608696034	6.9	5.037152442718034	1000.0	14999.0
0.053687388338148616	7.4	4.071077066919327	1000.0	14999.0
0.05354255020171408	30.0	3.5670581751502097	1000.0	14999.0
0.053264871639013375	18.0	3.7220316716779087	1000.0	14999.0
0.053113708636164686	23.2	5.669825198093469	1000.0	14999.0
0.05283533695042136	9.8	5.995641913178275	1000.0	14999.0
0.05245388811081659	30.9	4.768250270938735	1000.0	14999.0
0.052347222037613404	8.9	2.441068511611994	1000.0	14999.0
0.052023075985908475	7.7	2.644348210273678	1000.0	14999.0
0.05189529079645869	4.4	2.2267874124215714	1000.0	14999.0
0.05169751227498051	26.3	5.271015718871625	1000.0	14999.0
0.05157859089821578	7.3	3.616391325007437	1000.0	14999.0
0.05132317420691244	13.9	5.61141020904134	1000.0	14999.0
0.05136821427494297	9.3	3.71344242861282	1000.0	14999.0
0.051111578059196534	16.1	3.219241662935213	1000.0	14999.0
0.05094006520211696	11.1	3.6485704376406303	1000.0	14999.0
0.05099885943830003	15.7	2.6458853375087172	1000.0	14999.0
0.05069166844040159	12.6	1.6967859938297316	1000.0	14999.0
0.05057064354270693	4.5	5.154411781992275	1000.0	14999.0
0.050653268428146804	5.9	-0.36184183976468753	1000.0	14999.0
0.05035153511762618	36.6	3.5990235620204194	1000.0	14999.0
0.05031806783676152	8.8	3.318843985589259	1000.0	14999.0
0.05003494406044476	15.6	6.349748523590715	1000.0	14999.0
0.05007464635521168	13.6	2.7488841403372084	1000.0	14999.0
