loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/actor_loss	loss/qc_penalty	loss/lagrangian	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.06432615290880198	0.0007862364022605864	0.11897473396302859	0.09696818270385267	-5.6867915692688554e-05	7.288445437909583e-06	44.7	19.93946808242877	1000.0	2499.0
0.05557992966026072	0.0001249241124869522	0.1345453584406982	0.08132816107869137	-9.502593321473108e-05	1.236494180981252e-05	24.8	21.217119341893444	1000.0	4999.0
0.0535324287950993	0.0001163294078826092	0.15825341869983536	0.06157298084795472	-0.00011391161220062676	1.4773301454377485e-05	47.5	19.009137737498982	1000.0	4999.0
0.05247723629325631	0.00011722316157611779	0.1870241870833033	0.04021053163558234	-0.00012204547411033678	1.5671525146596808e-05	43.0	21.218016770493698	1000.0	4999.0
0.051625098769366724	0.00012965437544052482	0.20356905623926927	0.020038834473676968	-0.00012832567907125869	1.6285831629851054e-05	48.5	19.93666375344378	1000.0	4999.0
0.051187072061002294	0.0001343901625830047	0.21590590303526183	0.0028072606000729113	-0.00012968067306247827	1.6243546860975723e-05	37.6	22.55073247942108	1000.0	4999.0
0.05054324822872869	0.00014120472102978088	0.21742797658803778	-0.011970565089595016	-0.00013697498620991838	1.6863684320775398e-05	22.6	19.423661907270947	1000.0	17499.0
0.05025062277317052	0.0001412012647455551	0.21990125784112147	-0.024759121751040232	-0.00014936142325286685	1.7976323405954962e-05	36.5	18.561264561506484	1000.0	17499.0
0.04999019957333808	0.00014598563648253332	0.22492421670418136	-0.036045942893624235	-0.00016683285840676936	1.9611953910117538e-05	30.4	22.877188452156158	1000.0	17499.0
0.049674250788986685	0.00015069518707325183	0.22873630067035627	-0.045591643351316574	-0.00018754457768181945	2.1558785119390215e-05	60.8	22.93888933661962	1000.0	17499.0
0.04935498269200333	0.00016330968977666888	0.23312049714652347	-0.05394403759390105	-0.0001986417308078843	2.235043135750418e-05	52.7	21.087471618004763	1000.0	17499.0
0.049163626204431	0.00017218583356728008	0.2369378202645042	-0.06121851403415208	-0.00021007665865390617	2.316684523691492e-05	35.0	21.096700367257867	1000.0	17499.0
0.04889326939135799	0.0001794603401382585	0.24377510781108294	-0.06726666815727954	-0.00022007165274953025	2.382130585741731e-05	50.3	20.74075474969769	1000.0	17499.0
0.0488222072228789	0.00019261049585876276	0.24570637561721528	-0.072194326658547	-0.00022839240561799544	2.4259373496871973e-05	26.9	21.706926764021112	1000.0	17499.0
0.04868833373486996	0.00019653932962148432	0.25150435681048633	-0.07680962908864013	-0.0002523189451371987	2.6329332870852787e-05	20.0	20.16067145085556	1000.0	37499.0
0.04833940241336816	0.0002000686506987034	0.262456711537978	-0.08074946714639646	-0.0002757026200258225	2.8288572537604716e-05	28.5	17.042459819501076	1000.0	37499.0
0.04824451080262664	0.00020515668915864837	0.27298026494318767	-0.08394561064839352	-0.0002946744956897873	2.9732870757080555e-05	75.8	21.7872151369606	1000.0	37499.0
0.04815927897542725	0.00020390316627983155	0.28463105992696486	-0.08663811511993413	-0.00033392547432995314	3.319369896495914e-05	42.2	20.727858667137475	1000.0	37499.0
0.04801387314051389	0.0002111022202760018	0.2969526289968173	-0.08869904699623585	-0.00035290984299349477	3.45794430954697e-05	49.4	21.836293398517707	1000.0	37499.0
0.04780455486327417	0.0002170600961276389	0.30166490155177694	-0.09049582302868373	-0.00036717637832905427	3.549175205959329e-05	39.8	19.844924226139053	1000.0	37499.0
0.04775487327128652	0.0002114708245609051	0.31535188413087145	-0.09214925769269476	-0.00040199597596312156	3.838627233701422e-05	30.9	22.469015928399312	1000.0	37499.0
0.04749691976606842	0.00021670667458858123	0.32283703012297377	-0.09317541057765473	-0.0004056837485657524	3.830607029162811e-05	49.2	22.010324568235944	1000.0	37499.0
0.047372350437939165	0.00021949573141091453	0.33515989215899455	-0.0941330035030844	-0.00043770160036437993	4.091744693535871e-05	44.6	22.141459758258435	1000.0	37499.0
0.04733471280187367	0.0002218874758902387	0.3366268039648914	-0.0947237364649774	-0.00044365215212421785	4.110060158639324e-05	39.1	21.90105482809033	1000.0	37499.0
0.047201853525638514	0.0002226778425657225	0.3414287296582928	-0.09533371675014486	-0.00045073656100539614	4.1413410603979634e-05	38.6	21.41526314300152	1000.0	37499.0
0.04697940217107538	0.0002258845262027116	0.3513609042637015	-0.09592414235770702	-0.0004595045607456093	4.191001064720019e-05	42.7	21.724105681064437	1000.0	37499.0
0.04705033881068223	0.00022424657244161152	0.3596000826838309	-0.09619906522631634	-0.000466077681831529	4.222206278147368e-05	39.9	21.74925169007955	1000.0	37499.0
0.04681814594119782	0.00022869576428993842	0.3490361357604523	-0.09646972789466368	-0.0004688304006680135	4.221404928903487e-05	21.5	21.5932674015495	1000.0	37499.0
0.046702669690549405	0.00023319660752758927	0.35913601879487667	-0.09663196928203116	-0.0004898714213290256	4.3904991005964416e-05	51.0	19.92990424147755	1000.0	37499.0
0.04661451959013934	0.00023372343138522395	0.3613668736826998	-0.09669523058235656	-0.0004975250670368215	4.439670621798419e-05	46.6	20.621030605839394	1000.0	37499.0
0.04658095001876359	0.00023475242150437613	0.3627936796229106	-0.09644391416311258	-0.00050498054540197	4.493137952237857e-05	46.0	22.94903243640327	1000.0	37499.0
0.04637867504507299	0.0002422846948622534	0.36875389204283987	-0.09642626050114636	-0.0005091238380777047	4.518164768060641e-05	25.1	18.94579586574227	1000.0	37499.0
0.04634037823826064	0.0002392336916361188	0.3674761829617461	-0.09629980114698415	-0.0005066649024012805	4.485212575663701e-05	59.6	21.171428800651857	1000.0	37499.0
0.04624893614351753	0.00024150021931704758	0.361583315754482	-0.09602595908045784	-0.0005273648973443411	4.658398576186757e-05	30.1	22.455164622993937	1000.0	37499.0
0.04605880650728944	0.00024627229717253947	0.3614939275896203	-0.09568069682121269	-0.0005152101449617016	4.5393245596037014e-05	59.0	22.86324326789045	1000.0	37499.0
0.04613994069993496	0.0002435199201089151	0.364805665568625	-0.09529603911340248	-0.0004918231394839942	4.324579439645229e-05	28.8	19.45340444307739	1000.0	37499.0
0.04600673853605984	0.00025196560242953154	0.36579752667025844	-0.09484243113398566	-0.0005226250188496129	4.589494157838771e-05	52.5	19.600497051685732	1000.0	37499.0
0.04582106143981211	0.0002522325125768536	0.3663136806690804	-0.09460911306142845	-0.0005271052693641188	4.62434409178968e-05	45.5	20.414065507719975	1000.0	37499.0
0.04575031559169286	0.0002496388124128394	0.3609233141890865	-0.09401108648180936	-0.0005224505876019983	4.578385350102963e-05	26.2	21.915484773082426	1000.0	37499.0
0.04581850042939186	0.0002537167255862633	0.37097943112601695	-0.09363202885389328	-0.0005242896116355048	4.590579104300333e-05	27.1	20.758630845372558	1000.0	37499.0
